gameID	shooterID	assisterID	minute	situation	lastAction	shotType	shotResult	xGoal	positionX	positionY	modifiedDate
301	608	489	24	SetPiece	Pass	LeftFoot	MissedShots	0.025320787	0.785999985	0.390999985	
301	603	NA	29	OpenPlay	None	RightFoot	BlockedShot	0.012400148	0.745	0.312000008	
301	605	482	54	OpenPlay	Pass	RightFoot	Goal	0.111211531	0.875	0.464000015	
301	482	486	62	OpenPlay	Pass	RightFoot	Goal	0.445886016	0.909000015	0.487000008	
301	608	482	72	OpenPlay	LayOff	LeftFoot	SavedShot	0.012006202	0.801999969	0.786999969	
301	489	NA	74	OpenPlay	BallRecovery	RightFoot	Goal	0.362563848	0.891999969	0.405999985	
301	482	606	84	OpenPlay	TakeOn	RightFoot	SavedShot	0.053423163	0.838000031	0.705	
301	489	606	90	OpenPlay	HeadPass	RightFoot	BlockedShot	0.025488039	0.778000031	0.429000015	
301	953	NA	94	OpenPlay	Goal	RightFoot	BlockedShot	0.090074591	0.865999985	0.517999992	
301	486	NA	94	OpenPlay	None	LeftFoot	Goal	0.091016576	0.899000015	0.575	
302	514	NA	3	DirectFreekick	Standard	LeftFoot	MissedShots	0.076481439	0.786999969	0.357999992	
302	519	522	20	OpenPlay	Cross	RightFoot	BlockedShot	0.112664901	0.93	0.439000015	
302	516	514	35	FromCorner	Cross	RightFoot	BlockedShot	0.032160241	0.798000031	0.512999992	
302	522	516	37	OpenPlay	TakeOn	RightFoot	MissedShots	0.072263367	0.915999985	0.298999996	
302	517	NA	40	OpenPlay	None	LeftFoot	BlockedShot	0.022360619	0.745999985	0.632999992	
302	522	NA	69	OpenPlay	None	LeftFoot	SavedShot	0.056046352	0.845999985	0.387999992	
302	513	514	69	FromCorner	BallTouch	RightFoot	SavedShot	0.027984254	0.795999985	0.505	
302	511	NA	69	FromCorner	Rebound	LeftFoot	BlockedShot	0.086266927	0.899000015	0.590999985	
302	512	514	79	SetPiece	Cross	Head	ShotOnPost	0.019428179	0.915	0.362999992	
302	515	NA	79	SetPiece	Rebound	RightFoot	BlockedShot	0.14870517	0.951999969	0.53	
302	634	511	88	OpenPlay	Cross	Head	SavedShot	0.28173396	0.909000015	0.505	
302	453	642	9	OpenPlay	TakeOn	LeftFoot	MissedShots	0.016959058	0.725	0.420999985	
302	647	646	15	OpenPlay	TakeOn	RightFoot	SavedShot	0.05969112	0.979000015	0.27	
302	639	646	16	FromCorner	Cross	Head	MissedShots	0.048649661	0.890999985	0.485999985	
302	453	646	25	OpenPlay	Pass	RightFoot	BlockedShot	0.024234401	0.835999985	0.247999992	
302	645	646	27	OpenPlay	Chipped	RightFoot	SavedShot	0.083247982	0.878000031	0.429000015	
302	640	NA	29	OpenPlay	BallTouch	LeftFoot	OwnGoal	0	0.073000002	0.567999992	
302	639	646	32	OpenPlay	TakeOn	RightFoot	MissedShots	0.029861156	0.795999985	0.339000015	
302	645	647	32	OpenPlay	Pass	RightFoot	SavedShot	0.030228399	0.825999985	0.703000031	
302	642	652	36	OpenPlay	Pass	LeftFoot	BlockedShot	0.017252749	0.805999985	0.251000004	
302	641	646	38	OpenPlay	Cross	LeftFoot	SavedShot	0.349764973	0.936999969	0.580999985	
302	645	NA	47	FromCorner	None	RightFoot	MissedShots	0.018930102	0.765999985	0.435	
302	646	645	49	OpenPlay	Pass	RightFoot	MissedShots	0.017431134	0.774000015	0.286000004	
302	647	643	54	OpenPlay	Cross	Head	SavedShot	0.1243902	0.915999985	0.590999985	
302	645	642	55	OpenPlay	Pass	RightFoot	BlockedShot	0.019736612	0.744000015	0.615	
302	646	NA	61	DirectFreekick	Standard	RightFoot	SavedShot	0.036861088	0.696999969	0.522000008	
302	642	646	62	OpenPlay	Pass	LeftFoot	BlockedShot	0.019472467	0.744000015	0.615999985	
302	647	648	62	OpenPlay	Aerial	Head	Goal	0.478034288	0.948000031	0.51	
302	646	NA	68	DirectFreekick	Standard	RightFoot	BlockedShot	0.044607542	0.77	0.735999985	
302	646	645	82	OpenPlay	Pass	LeftFoot	BlockedShot	0.019927194	0.766999969	0.639000015	
302	645	646	83	OpenPlay	TakeOn	RightFoot	Goal	0.018656764	0.770999985	0.522000008	
302	645	646	86	OpenPlay	Chipped	RightFoot	MissedShots	0.006740768	0.602000008	0.738000031	
302	647	453	90	OpenPlay	BallRecovery	RightFoot	BlockedShot	0.026868381	0.739000015	0.437999992	
302	645	641	91	OpenPlay	TakeOn	RightFoot	SavedShot	0.17382057	0.905999985	0.655	
302	914	648	93	OpenPlay	Pass	LeftFoot	SavedShot	0.058741353	0.828000031	0.674000015	
302	648	645	94	FromCorner	Pass	RightFoot	Goal	0.019576149	0.754000015	0.527999992	
303	553	630	7	OpenPlay	Pass	RightFoot	MissedShots	0.016990175	0.730999985	0.46	
303	548	629	12	SetPiece	Pass	LeftFoot	SavedShot	0.012997549	0.711999969	0.347000008	
303	629	552	19	OpenPlay	Pass	RightFoot	MissedShots	0.027702319	0.799000015	0.322000008	
303	629	1037	29	OpenPlay	Pass	RightFoot	MissedShots	0.020105161	0.755999985	0.700999985	
303	558	553	45	OpenPlay	TakeOn	LeftFoot	MissedShots	0.023298383	0.795999985	0.297000008	
303	552	629	54	SetPiece	Pass	RightFoot	BlockedShot	0.016881121	0.724000015	0.602000008	
303	629	551	55	OpenPlay	Pass	RightFoot	BlockedShot	0.02006207	0.760999985	0.665999985	
303	323	NA	94	OpenPlay	None	LeftFoot	MissedShots	0.049180042	0.863000031	0.645	
303	847	838	23	OpenPlay	Pass	RightFoot	MissedShots	0.018717518	0.753000031	0.35	
303	836	837	31	SetPiece	Aerial	Head	MissedShots	0.08622396	0.955999985	0.46	
303	836	835	61	FromCorner	Cross	Head	MissedShots	0.112841189	0.941999969	0.552000008	
303	842	NA	67	SetPiece	None	RightFoot	MissedShots	0.009793859	0.711999969	0.425999985	
303	839	843	79	SetPiece	Cross	Head	MissedShots	0.131585151	0.925	0.482000008	
303	848	843	86	SetPiece	Cross	Head	Goal	0.387294143	0.918000031	0.487000008	
303	842	NA	90	OpenPlay	Dispossessed	LeftFoot	SavedShot	0.089453906	0.884000015	0.632999992	
304	754	753	9	OpenPlay	Aerial	Head	SavedShot	0.011005889	0.866999969	0.590999985	
304	755	753	17	OpenPlay	Cross	LeftFoot	SavedShot	0.072828658	0.885	0.575	
304	750	749	18	FromCorner	Cross	LeftFoot	MissedShots	0.329224885	0.92	0.527999992	
304	751	NA	25	OpenPlay	BallRecovery	RightFoot	MissedShots	0.014203783	0.725	0.372999992	
304	754	NA	35	OpenPlay	None	RightFoot	MissedShots	0.054212134	0.845	0.622999992	
304	753	749	40	FromCorner	Pass	RightFoot	BlockedShot	0.045457523	0.941999969	0.317999992	
304	752	NA	41	FromCorner	Aerial	RightFoot	Goal	0.01756761	0.808000031	0.59	
304	754	NA	56	OpenPlay	None	RightFoot	BlockedShot	0.099908605	0.899000015	0.614000015	
304	756	752	65	OpenPlay	TakeOn	RightFoot	MissedShots	0.098396078	0.87	0.349000015	
304	755	752	65	OpenPlay	TakeOn	RightFoot	Goal	0.509253144	0.968000031	0.347000008	
304	755	751	79	OpenPlay	Throughball	LeftFoot	BlockedShot	0.137943015	0.865	0.512999992	
304	747	NA	81	DirectFreekick	Standard	RightFoot	MissedShots	0.116310425	0.814000015	0.62	
304	753	NA	84	OpenPlay	None	RightFoot	MissedShots	0.02014742	0.765	0.645	
304	750	755	86	OpenPlay	TakeOn	LeftFoot	MissedShots	0.115969703	0.905	0.362999992	
304	756	750	86	OpenPlay	None	RightFoot	Goal	0.616627097	0.944000015	0.475999985	
304	866	944	60	OpenPlay	Cross	Head	SavedShot	0.315905303	0.91	0.487999992	
304	862	NA	67	SetPiece	None	RightFoot	BlockedShot	0.011868919	0.731999969	0.530999985	
304	864	NA	67	OpenPlay	None	RightFoot	SavedShot	0.012708484	0.738000031	0.512999992	
305	810	809	17	OpenPlay	Pass	RightFoot	BlockedShot	0.020381274	0.75	0.462999992	
305	804	812	47	SetPiece	Cross	Head	MissedShots	0.146014467	0.948000031	0.517000008	
305	810	812	52	OpenPlay	Pass	RightFoot	MissedShots	0.012034496	0.72	0.268999996	
305	813	804	56	OpenPlay	Cross	RightFoot	MissedShots	0.053410046	0.895	0.364000015	
305	672	NA	20	OpenPlay	BallRecovery	RightFoot	SavedShot	0.036202624	0.786999969	0.42	
305	674	NA	23	OpenPlay	None	LeftFoot	SavedShot	0.0217776	0.783000031	0.658000031	
305	672	NA	26	OpenPlay	None	RightFoot	BlockedShot	0.029063953	0.845	0.716999969	
305	674	670	31	OpenPlay	Pass	LeftFoot	MissedShots	0.016940394	0.798000031	0.232000008	
305	1026	664	42	OpenPlay	Chipped	LeftFoot	BlockedShot	0.094149403	0.878000031	0.47	
305	669	672	61	OpenPlay	Pass	RightFoot	SavedShot	0.016111132	0.715	0.485	
305	671	669	66	OpenPlay	Aerial	Head	MissedShots	0.057721958	0.91	0.500999985	
305	671	666	72	OpenPlay	Aerial	Head	MissedShots	0.024924254	0.88	0.55	
305	672	670	78	OpenPlay	Pass	RightFoot	BlockedShot	0.050014231	0.899000015	0.699000015	
305	669	677	81	OpenPlay	LayOff	RightFoot	SavedShot	0.015762988	0.765999985	0.735999985	
305	665	677	81	FromCorner	Cross	Head	MissedShots	0.119139306	0.930999985	0.499000015	
305	674	668	84	OpenPlay	Pass	RightFoot	MissedShots	0.024762087	0.770999985	0.639000015	
305	677	670	86	OpenPlay	Pass	RightFoot	BlockedShot	0.018053861	0.798000031	0.288999996	
305	668	669	86	OpenPlay	Pass	RightFoot	MissedShots	0.015048565	0.723000031	0.599000015	
305	674	669	89	OpenPlay	Pass	RightFoot	MissedShots	0.022789089	0.779000015	0.316000004	
306	729	742	33	OpenPlay	HeadPass	Head	SavedShot	0.041175012	0.893000031	0.499000015	
306	737	929	40	OpenPlay	Pass	LeftFoot	BlockedShot	0.023192251	0.765	0.641999969	
306	737	732	44	OpenPlay	Pass	RightFoot	SavedShot	0.032721575	0.775999985	0.492999992	
306	730	737	45	OpenPlay	Throughball	LeftFoot	Goal	0.107963942	0.935	0.684000015	
306	929	NA	53	OpenPlay	None	LeftFoot	SavedShot	0.011426649	0.708000031	0.474000015	
306	735	738	55	OpenPlay	Chipped	RightFoot	MissedShots	0.01639363	0.735999985	0.602000008	
306	742	929	57	FromCorner	Cross	Head	SavedShot	0.250773221	0.906999969	0.477999992	
306	919	NA	72	SetPiece	None	LeftFoot	BlockedShot	0.06789878	0.86	0.45	
306	732	NA	72	SetPiece	Rebound	RightFoot	BlockedShot	0.049257927	0.883000031	0.345	
306	735	738	87	OpenPlay	Chipped	RightFoot	BlockedShot	0.014676008	0.728000031	0.462000008	
306	459	458	5	SetPiece	HeadPass	RightFoot	SavedShot	0.039107192	0.820999985	0.455999985	
306	826	463	12	OpenPlay	Cross	Head	Goal	0.108214058	0.91	0.45	
306	825	NA	16	OpenPlay	TakeOn	LeftFoot	BlockedShot	0.106040701	0.814000015	0.505999985	
306	460	463	18	FromCorner	Cross	LeftFoot	MissedShots	0.053890638	0.878000031	0.507000008	
306	463	826	21	OpenPlay	Pass	RightFoot	SavedShot	0.091766357	0.9	0.327999992	
306	463	462	24	OpenPlay	Pass	RightFoot	SavedShot	0.052620798	0.88	0.282999992	
306	826	463	25	OpenPlay	Pass	RightFoot	SavedShot	0.084682547	0.839000015	0.4	
306	458	825	27	OpenPlay	Pass	RightFoot	MissedShots	0.01728292	0.71	0.495999985	
306	466	826	39	OpenPlay	Pass	RightFoot	MissedShots	0.071578234	0.853000031	0.66	
306	463	462	48	OpenPlay	Pass	RightFoot	MissedShots	0.061709058	0.81	0.492999992	
306	461	463	62	OpenPlay	Aerial	Head	MissedShots	0.023789657	0.87	0.505999985	
306	881	NA	65	OpenPlay	None	LeftFoot	MissedShots	0.016841823	0.744000015	0.422999992	
306	461	463	79	OpenPlay	Pass	LeftFoot	BlockedShot	0.022643812	0.770999985	0.599000015	
306	467	463	82	OpenPlay	Throughball	RightFoot	MissedShots	0.509799004	0.921999969	0.465999985	
306	825	881	92	OpenPlay	Chipped	LeftFoot	BlockedShot	0.00854762	0.711999969	0.399000015	
307	581	571	5	FromCorner	Cross	Head	MissedShots	0.09791553	0.918000031	0.490999985	
307	574	582	15	OpenPlay	Pass	LeftFoot	BlockedShot	0.117724098	0.875	0.525	
307	574	573	16	OpenPlay	Pass	RightFoot	SavedShot	0.127254084	0.905	0.572000008	
307	572	NA	16	OpenPlay	Rebound	RightFoot	SavedShot	0.323831499	0.964000015	0.384000015	
307	578	572	22	OpenPlay	Pass	RightFoot	MissedShots	0.02282406	0.81	0.255	
307	582	574	34	OpenPlay	Pass	LeftFoot	MissedShots	0.032359961	0.780999985	0.467000008	
307	573	574	45	OpenPlay	TakeOn	RightFoot	Goal	0.76264441	0.975	0.420999985	
307	574	573	49	OpenPlay	Pass	RightFoot	MissedShots	0.035521206	0.841999969	0.296000004	
307	581	573	57	SetPiece	LayOff	LeftFoot	Goal	0.461234808	0.916999969	0.48	
307	573	582	67	OpenPlay	Cross	Head	MissedShots	0.246518806	0.894000015	0.494000015	
307	573	574	77	OpenPlay	TakeOn	LeftFoot	SavedShot	0.088736139	0.964000015	0.695	
307	574	NA	83	OpenPlay	None	RightFoot	MissedShots	0.045002796	0.801999969	0.645	
307	572	NA	85	OpenPlay	TakeOn	RightFoot	MissedShots	0.266716599	0.945999985	0.684000015	
307	771	NA	2	OpenPlay	None	RightFoot	BlockedShot	0.094126403	0.91	0.435999985	
307	915	771	2	OpenPlay	Pass	LeftFoot	MissedShots	0.060756359	0.865	0.655	
307	773	771	23	OpenPlay	Pass	RightFoot	SavedShot	0.04876652	0.805	0.444000015	
307	773	769	47	SetPiece	Pass	LeftFoot	MissedShots	0.054152548	0.926999969	0.650999985	
307	916	770	60	OpenPlay	Cross	Head	MissedShots	0.319023639	0.93	0.552999992	
307	770	772	63	OpenPlay	Cross	Head	MissedShots	0.339424253	0.930999985	0.469000015	
307	849	769	67	SetPiece	Chipped	Head	MissedShots	0.034204699	0.849000015	0.517000008	
307	766	769	70	FromCorner	Cross	Head	Goal	0.076781347	0.915999985	0.452000008	
307	770	771	74	OpenPlay	Throughball	RightFoot	MissedShots	0.098392583	0.898000031	0.277000008	
307	773	769	90	FromCorner	Cross	Head	MissedShots	0.065661594	0.909000015	0.547999992	
307	777	764	92	OpenPlay	Cross	Head	MissedShots	0.10138008	0.93	0.462999992	
308	539	NA	0	OpenPlay	None	RightFoot	Goal	0.087186731	0.875	0.525999985	
308	536	NA	33	DirectFreekick	Standard	RightFoot	SavedShot	0.046231471	0.760999985	0.292000008	
308	536	532	35	OpenPlay	HeadPass	RightFoot	MissedShots	0.084388077	0.92	0.605999985	
308	531	533	50	OpenPlay	Aerial	Head	MissedShots	0.045768034	0.946999969	0.594000015	
308	539	531	55	OpenPlay	Pass	RightFoot	Goal	0.540127397	0.935999985	0.477999992	
308	657	533	64	OpenPlay	Pass	RightFoot	MissedShots	0.016195791	0.679000015	0.666999969	
308	534	533	76	OpenPlay	Pass	LeftFoot	BlockedShot	0.012294116	0.749000015	0.803000031	
308	940	529	87	FromCorner	HeadPass	RightFoot	BlockedShot	0.025142923	0.840999985	0.38	
308	940	536	88	FromCorner	Cross	OtherBodyPart	MissedShots	0.041804075	0.915999985	0.425	
308	532	536	93	SetPiece	Cross	Head	ShotOnPost	0.113532864	0.918000031	0.530999985	
308	616	617	5	OpenPlay	Pass	LeftFoot	BlockedShot	0.074479677	0.846999969	0.542999992	
308	619	878	6	SetPiece	Chipped	LeftFoot	ShotOnPost	0.038149171	0.905999985	0.745	
308	619	NA	8	Penalty	Standard	RightFoot	Goal	0.761168838	0.885	0.5	
308	878	NA	47	DirectFreekick	Standard	RightFoot	BlockedShot	0.049196426	0.731999969	0.585	
308	876	619	54	OpenPlay	Pass	LeftFoot	BlockedShot	0.058436904	0.86	0.666999969	
308	613	878	57	OpenPlay	Pass	RightFoot	MissedShots	0.02015939	0.770999985	0.675999985	
308	876	NA	58	OpenPlay	None	LeftFoot	BlockedShot	0.010965684	0.755999985	0.217999992	
308	447	611	59	OpenPlay	Pass	RightFoot	BlockedShot	0.046909735	0.93	0.291000004	
308	619	625	71	OpenPlay	Aerial	Head	MissedShots	0.033361614	0.915	0.420999985	
308	620	618	77	OpenPlay	Pass	LeftFoot	MissedShots	0.037281223	0.856999969	0.685	
308	619	NA	80	OpenPlay	BallTouch	RightFoot	Goal	0.368990719	0.905	0.492999992	
308	619	620	81	OpenPlay	Pass	RightFoot	BlockedShot	0.018505204	0.741999969	0.454000015	
308	620	447	82	OpenPlay	Pass	LeftFoot	BlockedShot	0.048541896	0.798000031	0.475999985	
308	619	447	85	OpenPlay	Pass	RightFoot	BlockedShot	0.042712115	0.854000015	0.315	
308	878	447	85	OpenPlay	Pass	LeftFoot	BlockedShot	0.026669048	0.763000031	0.469000015	
308	619	878	92	OpenPlay	Pass	RightFoot	SavedShot	0.096287534	0.86	0.435	
309	908	594	3	OpenPlay	Pass	RightFoot	ShotOnPost	0.042027947	0.790999985	0.507000008	
309	591	595	14	OpenPlay	BallRecovery	RightFoot	SavedShot	0.014966317	0.718000031	0.512999992	
309	595	NA	18	DirectFreekick	Standard	RightFoot	BlockedShot	0.043624058	0.715	0.534000015	
309	591	588	25	OpenPlay	Cross	RightFoot	BlockedShot	0.035445221	0.885999985	0.347000008	
309	590	591	25	FromCorner	End	LeftFoot	MissedShots	0.059589196	0.956999969	0.384000015	
309	594	NA	28	OpenPlay	Aerial	Head	MissedShots	0.048014138	0.929000015	0.412000008	
309	594	588	34	OpenPlay	Pass	RightFoot	MissedShots	0.063508816	0.861999969	0.614000015	
309	592	591	36	OpenPlay	TakeOn	RightFoot	BlockedShot	0.039811347	0.861999969	0.301000004	
309	924	591	53	OpenPlay	Cross	LeftFoot	MissedShots	0.047119729	0.958000031	0.648000031	
309	592	924	59	OpenPlay	Pass	LeftFoot	BlockedShot	0.050504163	0.800999985	0.505	
309	594	591	60	OpenPlay	Pass	LeftFoot	MissedShots	0.041019373	0.801999969	0.404000015	
309	594	588	72	FromCorner	Aerial	Head	BlockedShot	0.017568197	0.906999969	0.437000008	
309	586	NA	72	FromCorner	Rebound	RightFoot	MissedShots	0.109773822	0.893000031	0.495	
309	594	590	77	OpenPlay	Chipped	LeftFoot	BlockedShot	0.02136492	0.805999985	0.703000031	
309	924	590	84	OpenPlay	Pass	LeftFoot	BlockedShot	0.027680706	0.774000015	0.432999992	
309	594	592	85	OpenPlay	Cross	Head	SavedShot	0.079178467	0.909000015	0.489000015	
309	585	586	87	OpenPlay	TakeOn	RightFoot	MissedShots	0.377533853	0.91	0.395999985	
309	594	591	90	OpenPlay	Cross	Head	MissedShots	0.058402307	0.888000031	0.472000008	
309	586	588	94	FromCorner	Cross	Head	MissedShots	0.03118361	0.906999969	0.594000015	
309	585	586	94	FromCorner	Rebound	LeftFoot	MissedShots	0.758195758	0.975	0.462999992	
309	714	NA	16	Penalty	Standard	RightFoot	Goal	0.761168838	0.885	0.5	
309	713	712	24	OpenPlay	Pass	LeftFoot	MissedShots	0.022042483	0.726999969	0.482000008	
309	712	NA	25	FromCorner	End	RightFoot	OwnGoal	0	0.028	0.53	
309	719	709	31	SetPiece	Pass	RightFoot	BlockedShot	0.076572008	0.925999985	0.360999985	
309	713	710	33	OpenPlay	Pass	LeftFoot	Goal	0.042981073	0.881999969	0.713000031	
309	719	723	48	OpenPlay	Pass	LeftFoot	SavedShot	0.094845042	0.903000031	0.650999985	
309	714	712	58	OpenPlay	TakeOn	LeftFoot	SavedShot	0.051250957	0.775	0.442999992	
309	712	NA	64	OpenPlay	None	RightFoot	SavedShot	0.031685073	0.751999969	0.490999985	
310	506	503	1	OpenPlay	Chipped	LeftFoot	MissedShots	0.054026138	0.855	0.532000008	
310	895	506	9	OpenPlay	Pass	RightFoot	MissedShots	0.106730767	0.860999985	0.472999992	
310	502	503	15	OpenPlay	Pass	LeftFoot	MissedShots	0.015906068	0.719000015	0.524000015	
310	504	499	35	OpenPlay	Pass	LeftFoot	MissedShots	0.036391292	0.78	0.51	
310	895	504	45	OpenPlay	Throughball	RightFoot	MissedShots	0.479930848	0.915	0.527000008	
310	504	494	62	SetPiece	Pass	LeftFoot	MissedShots	0.118127733	0.908000031	0.419000015	
310	493	503	62	SetPiece	BallTouch	RightFoot	BlockedShot	0.108197421	0.906999969	0.487000008	
310	966	492	86	OpenPlay	Cross	RightFoot	MissedShots	0.078272402	0.900999985	0.407000008	
310	895	966	86	OpenPlay	Rebound	RightFoot	SavedShot	0.120949857	0.915	0.474000015	
310	692	NA	1	OpenPlay	BallRecovery	RightFoot	SavedShot	0.035006836	0.9	0.75	
310	700	NA	14	OpenPlay	None	RightFoot	MissedShots	0.061121836	0.881999969	0.355	
310	700	NA	14	OpenPlay	Rebound	RightFoot	SavedShot	0.395211548	0.913000031	0.437000008	
310	802	682	22	OpenPlay	Cross	RightFoot	Goal	0.591107845	0.961999969	0.465999985	
310	802	NA	27	OpenPlay	None	LeftFoot	MissedShots	0.080992863	0.951999969	0.660999985	
310	686	681	31	OpenPlay	Pass	RightFoot	BlockedShot	0.066664219	0.875999985	0.33	
310	802	700	41	OpenPlay	Pass	RightFoot	SavedShot	0.073930241	0.955999985	0.312999992	
310	682	700	42	FromCorner	Aerial	Head	BlockedShot	0.020264173	0.913000031	0.435	
310	692	NA	46	SetPiece	None	RightFoot	BlockedShot	0.017108385	0.764000015	0.565	
310	697	686	54	FromCorner	Cross	Head	BlockedShot	0.066603906	0.925999985	0.587999992	
310	686	692	69	OpenPlay	Pass	RightFoot	SavedShot	0.023461584	0.790999985	0.700999985	
310	700	701	93	OpenPlay	Pass	RightFoot	MissedShots	0.080465995	0.896999969	0.32	
311	499	498	11	OpenPlay	Throughball	LeftFoot	SavedShot	0.314613342	0.91	0.625999985	
311	499	502	20	OpenPlay	HeadPass	LeftFoot	SavedShot	0.798040628	0.971999969	0.522000008	
311	502	498	42	OpenPlay	Chipped	Head	BlockedShot	0.071152925	0.919000015	0.455999985	
311	502	504	47	OpenPlay	Pass	RightFoot	SavedShot	0.108186714	0.863000031	0.547999992	
311	494	499	47	FromCorner	Cross	Head	BlockedShot	0.018065102	0.904000015	0.382000008	
311	506	499	51	OpenPlay	TakeOn	LeftFoot	MissedShots	0.042028304	0.860999985	0.29	
311	498	492	54	OpenPlay	Aerial	Head	MissedShots	0.02891463	0.930999985	0.614000015	
311	502	498	55	OpenPlay	Pass	LeftFoot	BlockedShot	0.064585455	0.98	0.658000031	
311	502	499	55	FromCorner	Cross	Head	SavedShot	0.080714144	0.923000031	0.557999992	
311	498	503	63	OpenPlay	Cross	Head	SavedShot	0.078312859	0.898000031	0.545	
311	503	NA	66	OpenPlay	TakeOn	RightFoot	SavedShot	0.310297281	0.903000031	0.357999992	
311	503	NA	66	OpenPlay	Rebound	RightFoot	SavedShot	0.055914614	0.93	0.334000015	
311	498	499	66	OpenPlay	Aerial	Head	MissedShots	0.03938663	0.919000015	0.579000015	
311	494	499	67	OpenPlay	Cross	Head	MissedShots	0.561867893	0.956999969	0.512000008	
311	502	499	69	FromCorner	Cross	Head	BlockedShot	0.01648175	0.908000031	0.629000015	
311	498	499	70	FromCorner	Cross	RightFoot	BlockedShot	0.044596173	0.875999985	0.415	
311	504	498	70	FromCorner	Pass	RightFoot	MissedShots	0.051178172	0.930999985	0.325999985	
311	502	499	71	OpenPlay	Aerial	Head	MissedShots	0.064628787	0.923000031	0.477999992	
311	502	498	72	FromCorner	Cross	Head	BlockedShot	0.058822729	0.966999969	0.595999985	
311	502	499	79	SetPiece	Cross	Head	SavedShot	0.101400986	0.906999969	0.542000008	
311	498	NA	84	OpenPlay	Dispossessed	LeftFoot	SavedShot	0.450448334	0.946999969	0.582999992	
311	504	499	89	OpenPlay	Pass	RightFoot	SavedShot	0.042580027	0.793000031	0.522000008	
311	838	839	11	OpenPlay	HeadPass	LeftFoot	SavedShot	0.057341248	0.963000031	0.684000015	
311	840	NA	18	OpenPlay	None	LeftFoot	MissedShots	0.018924838	0.760999985	0.617999992	
311	840	838	29	OpenPlay	Pass	LeftFoot	SavedShot	0.05603984	0.818000031	0.465999985	
311	842	835	31	OpenPlay	Pass	RightFoot	MissedShots	0.020402027	0.749000015	0.594000015	
311	838	833	40	FromCorner	HeadPass	LeftFoot	MissedShots	0.312145501	0.875999985	0.552999992	
311	838	NA	53	OpenPlay	BallRecovery	RightFoot	SavedShot	0.035035007	0.786999969	0.41	
311	840	NA	56	OpenPlay	Aerial	LeftFoot	MissedShots	0.009778245	0.738000031	0.709000015	
311	838	840	59	OpenPlay	Pass	LeftFoot	BlockedShot	0.060128167	0.895	0.685999985	
311	842	NA	59	OpenPlay	Rebound	RightFoot	BlockedShot	0.03900788	0.813000031	0.535999985	
311	843	NA	71	OpenPlay	None	RightFoot	BlockedShot	0.011229066	0.744000015	0.719000015	
